Id,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,SalePrice
1461,5,896,1.0,882.0,1,1961,110000
1462,6,1329,1.0,1329.0,1,1958,143000
1463,5,1629,2.0,928.0,2,1997,140000
1464,6,1604,2.0,926.0,2,1998,140000
1465,8,1280,2.0,1280.0,2,1992,141000
1466,6,1655,2.0,763.0,2,1993,140000
1467,6,1187,2.0,1168.0,2,1992,141000
1468,6,1465,2.0,789.0,2,1998,140000
1469,7,1341,2.0,1300.0,1,1990,143000
1470,4,882,2.0,882.0,1,1970,110000
1471,7,1337,2.0,1405.0,2,1999,125000
1472,6,987,1.0,483.0,1,1971,100000
1473,5,1092,1.0,525.0,1,1971,100000
1474,6,1456,2.0,855.0,2,1975,140000
1475,7,836,1.0,836.0,1,1975,120500
1476,9,2334,3.0,1590.0,2,2009,240000
1477,8,1544,3.0,1544.0,2,2009,190000
1478,9,1698,3.0,1698.0,2,2005,275000
1479,8,1822,3.0,1822.0,2,2005,275000
1480,9,2696,3.0,2846.0,2,2003,466500
1481,8,2250,3.0,1671.0,2,2002,320000
1482,8,1370,2.0,1370.0,2,2006,143000
1483,6,1324,2.0,1324.0,2,2005,143000
1484,7,1145,2.0,1145.0,2,2006,125000
1485,7,1374,2.0,384.0,2,2004,112000
1486,7,1733,2.0,847.0,2,2004,140000
1487,8,2475,3.0,1629.0,2,1998,320000
1488,8,1595,3.0,1595.0,2,2005,190000
1489,7,1218,2.0,1218.0,2,2009,141000
1490,6,1468,2.0,1468.0,2,2005,167000
1491,7,1659,2.0,831.0,2,2004,140000
1492,5,1012,1.0,816.0,1,1920,110000
1493,6,1494,2.0,1208.0,2,1974,180000
1494,8,2349,3.0,1231.0,2,1993,200000
1495,8,2225,3.0,1390.0,2,1992,240000
1496,7,1488,2.0,1488.0,2,2004,167000
1497,7,1680,2.0,840.0,2,2004,140000
1498,7,1200,2.0,600.0,2,2004,100000
1499,7,1200,2.0,600.0,2,2004,100000
1500,6,1236,2.0,600.0,2,2005,115000
1501,6,1512,2.0,756.0,2,2000,140000
1502,7,1080,2.0,530.0,2,2003,100000
1503,8,1418,3.0,1642.0,1,2010,196000
1504,8,1848,2.0,975.0,2,2000,190000
1505,7,1492,2.0,1492.0,2,2002,167000
1506,6,1829,2.0,1829.0,2,1967,385000
1507,6,2495,2.0,1280.0,2,1993,250000
1508,6,1891,2.0,1224.0,3,1978,190000
1509,6,1645,2.0,715.0,1,1971,140000
1510,5,1232,2.0,1232.0,1,1966,141000
1511,5,1209,2.0,1209.0,1,1966,141000
1512,5,1510,2.0,1510.0,2,1967,190000
1513,6,1775,2.0,533.0,2,1964,140000
1514,5,1728,0.0,1728.0,2,1962,275000
1515,5,2461,2.0,1140.0,2,1952,250000
1516,6,1556,2.0,782.0,2,1949,140000
1517,6,1128,1.0,1080.0,1,1966,135000
1518,5,1604,2.0,1604.0,2,1958,275000
1519,7,1480,2.0,1480.0,2,2003,167000
1520,5,1143,1.0,1143.0,1,1959,125000
1521,5,1206,1.0,1206.0,1,1959,141000
1522,6,1580,2.0,1244.0,1,1959,190000
1523,4,1337,1.0,832.0,1,1956,140000
1524,5,1064,1.0,864.0,1,1952,110000
1525,5,972,1.0,972.0,1,1955,125000
1526,5,988,1.0,988.0,1,1958,125000
1527,4,985,2.0,576.0,1,1920,100000
1528,6,1224,1.0,816.0,1,1948,140000
1529,5,1175,2.0,1175.0,1,1960,141000
1530,6,1395,2.0,1395.0,1,1963,180000
1531,4,1844,1.0,709.0,1,1900,197000
1532,5,936,0.0,936.0,1,1920,125000
1533,5,1347,2.0,1347.0,1,1957,143000
1534,6,1251,1.0,827.0,1,1938,140000
1535,5,1633,1.0,1027.0,1,1948,190000
1536,5,1245,1.0,1008.0,1,1920,135000
1537,2,832,2.0,678.0,1,1923,100000
1538,8,1566,1.0,930.0,2,1900,140000
1539,8,2268,2.0,346.0,3,1890,169000
1540,5,2256,0.0,840.0,2,1910,200000
1541,6,1470,2.0,738.0,1,1922,140000
1542,5,1612,1.0,988.0,1,1950,140000
1543,7,2068,1.0,1108.0,1,1922,200000
1544,4,765,1.0,765.0,1,1925,120500
1545,6,1132,1.0,608.0,1,1939,100000
1546,6,1196,2.0,572.0,1,1940,100000
1547,5,1453,1.0,835.0,1,1942,140000
1548,6,1416,1.0,780.0,1,1948,140000
1549,5,1040,2.0,528.0,1,1936,100000
1550,5,1536,2.0,928.0,2,1930,140000
1551,6,1068,1.0,1124.0,1,1923,125000
1552,4,1962,2.0,888.0,1,1915,190000
1553,6,1560,0.0,780.0,1,1912,140000
1554,6,1324,1.0,662.0,1,1920,140000
1555,5,1675,1.0,1422.0,2,1959,190000
1556,5,1224,1.0,689.0,1,1917,140000
1557,5,1392,0.0,1212.0,1,1915,180000
1558,6,919,1.0,600.0,1,1940,100000
1559,4,1884,0.0,707.0,1,1907,197000
1560,5,1680,2.0,856.0,2,1910,140000
1561,4,1832,0.0,1832.0,2,1967,385000
1562,5,892,1.0,864.0,1,1966,110000
1563,5,864,1.0,864.0,1,1968,110000
1564,5,1373,2.0,1319.0,1,1978,143000
1565,5,1440,2.0,720.0,1,1968,140000
1566,7,1483,2.0,1420.0,1,1977,190000
1567,4,756,2.0,660.0,1,1927,80000
1568,6,1981,2.0,1117.0,2,1978,190000
1569,3,1610,1.0,972.0,2,1938,140000
1570,6,1074,1.0,663.0,1,1950,100000
1571,4,1531,1.0,756.0,1,1947,140000
1572,5,1172,1.0,1172.0,1,1954,141000
1573,7,1508,2.0,1508.0,1,2009,167000
1574,5,1298,2.0,1250.0,2,1964,143000
1575,7,1433,2.0,1433.0,1,1987,167000
1576,6,1802,4.0,946.0,2,1993,190000
1577,7,1222,2.0,1222.0,2,2010,141000
1578,6,1445,2.0,676.0,2,1900,140000
1579,5,965,2.0,870.0,1,1996,110000
1580,7,1692,2.0,878.0,2,1997,140000
1581,5,1026,1.0,1026.0,1,1977,125000
1582,5,876,2.0,876.0,1,1972,110000
1583,8,1978,3.0,1978.0,2,2003,385000
1584,7,2098,2.0,1040.0,2,1997,190000
1585,6,848,2.0,848.0,1,2003,120500
1586,3,640,1.0,0.0,1,1945,72500
1587,5,992,1.0,381.0,1,1954,100000
1588,5,1196,1.0,1196.0,1,1968,141000
1589,4,1120,2.0,744.0,1,1948,115000
1590,6,1096,1.0,1008.0,1,1975,135000
1591,4,960,0.0,960.0,1,1958,125000
1592,5,1296,1.0,1107.0,2,1924,135000
1593,6,856,2.0,856.0,1,1939,110000
1594,4,2650,0.0,0.0,3,1967,142953
1595,5,1666,0.0,894.0,1,1931,140000
1596,7,2133,1.0,1528.0,1,1941,240000
1597,5,2177,2.0,1032.0,2,1950,200000
1598,7,1652,2.0,423.0,2,1994,112000
1599,8,1034,2.0,982.0,1,1989,110000
1600,8,1191,2.0,1191.0,2,1989,141000
1601,2,540,1.0,480.0,1,1941,86000
1602,6,1107,1.0,629.0,1,1921,100000
1603,4,952,1.0,756.0,1,1896,110000
1604,8,1646,2.0,1594.0,2,2004,190000
1605,8,1916,3.0,1049.0,2,1998,190000
1606,6,1285,2.0,1243.0,2,1977,143000
1607,6,2048,2.0,1958.0,3,1976,278000
1608,7,1346,3.0,1336.0,2,2008,143000
1609,7,1214,2.0,1214.0,2,2009,141000
1610,5,1444,2.0,384.0,2,2006,112000
1611,5,1264,2.0,1068.0,1,1965,135000
1612,5,1430,2.0,1430.0,2,2004,167000
1613,5,1344,2.0,1344.0,2,1999,143000
1614,5,945,1.0,945.0,1,1973,110000
1615,4,1092,0.0,546.0,1,1970,100000
1616,4,1092,0.0,546.0,1,1970,100000
1617,4,1092,1.0,546.0,1,1972,100000
1618,5,874,1.0,864.0,1,1971,110000
1619,5,833,2.0,833.0,1,1984,120500
1620,5,2432,2.0,1216.0,4,1985,250000
1621,5,1274,2.0,624.0,1,1991,140000
1622,5,1479,1.0,864.0,2,1969,140000
1623,8,1803,2.0,1679.0,2,1994,275000
1624,6,1797,2.0,1152.0,2,1993,190000
1625,6,882,1.0,882.0,1,1956,110000
1626,6,1434,2.0,1434.0,2,1974,167000
1627,6,1608,2.0,945.0,2,1997,140000
1628,8,2283,3.0,1008.0,2,2003,200000
1629,7,1628,2.0,384.0,2,1996,112000
1630,8,2522,2.0,2208.0,2,2004,380000
1631,8,1478,2.0,1418.0,2,1998,190000
1632,8,1734,2.0,1587.0,2,1995,190000
1633,7,1382,2.0,384.0,2,1998,112000
1634,6,1636,2.0,952.0,2,1998,140000
1635,6,1516,2.0,707.0,2,1994,140000
1636,6,1190,2.0,1181.0,2,1993,141000
1637,5,1934,2.0,1122.0,2,1977,190000
1638,7,2050,2.0,832.0,2,1978,197000
1639,6,1671,2.0,1427.0,2,1978,190000
1640,7,2673,2.0,1043.0,2,1980,250000
1641,6,1707,2.0,1140.0,2,1978,190000
1642,7,1884,2.0,926.0,2,2003,190000
1643,8,1874,2.0,1058.0,2,2000,190000
1644,8,1811,2.0,972.0,2,2002,190000
1645,5,1621,2.0,1621.0,2,1975,275000
1646,6,1116,2.0,1116.0,2,1974,125000
1647,7,1193,2.0,1176.0,2,1975,141000
1648,5,1180,2.0,1180.0,1,1970,141000
1649,5,1050,1.0,1043.0,1,1971,125000
1650,4,864,2.0,864.0,1,1970,110000
1651,4,864,2.0,864.0,1,1971,110000
1652,6,987,1.0,483.0,1,1973,100000
1653,6,987,1.0,483.0,1,1972,100000
1654,6,1548,2.0,804.0,2,1976,140000
1655,7,1055,2.0,1057.0,2,1975,125000
1656,6,1456,2.0,855.0,2,1977,140000
1657,6,1548,2.0,804.0,2,1978,140000
1658,6,1456,2.0,855.0,2,1978,140000
1659,7,836,1.0,836.0,1,1976,120500
1660,5,1120,2.0,864.0,1,1966,110000
1661,9,2772,3.0,1776.0,3,2007,320000
1662,9,2690,3.0,1365.0,2,2009,325000
1663,9,2020,3.0,2020.0,2,2008,278000
1664,10,2674,3.0,2630.0,2,2007,466500
1665,9,1736,3.0,1736.0,2,2008,275000
1666,8,1782,3.0,1782.0,2,2004,275000
1667,8,2520,3.0,1508.0,2,2007,325000
1668,9,1743,3.0,1739.0,2,2008,275000
1669,9,1531,3.0,1504.0,2,2006,190000
1670,9,1808,3.0,1774.0,2,2008,275000
1671,7,1760,2.0,1760.0,2,2003,275000
1672,9,2452,3.0,2452.0,2,2003,466500
1673,8,2400,3.0,1082.0,3,2003,200000
1674,8,1606,3.0,1598.0,2,2006,190000
1675,6,1358,2.0,1358.0,2,2005,143000
1676,6,1306,2.0,1306.0,2,2005,143000
1677,7,1358,2.0,1350.0,2,2007,143000
1678,10,2492,3.0,2492.0,2,2004,466500
1679,8,2200,3.0,2200.0,2,2003,278000
1680,9,1884,2.0,1884.0,2,2008,385000
1681,9,1456,2.0,1451.0,2,2008,167000
1682,8,1712,3.0,1712.0,2,2002,275000
1683,7,1405,2.0,1405.0,2,2003,180000
1684,7,1456,2.0,728.0,2,2005,140000
1685,6,1490,2.0,745.0,2,2005,140000
1686,7,1220,2.0,1220.0,2,2005,141000
1687,7,1374,2.0,384.0,2,2004,112000
1688,7,1630,2.0,868.0,2,2004,140000
1689,7,1594,2.0,846.0,2,2004,140000
1690,7,1489,2.0,782.0,2,2003,140000
1691,7,1342,2.0,698.0,2,2003,140000
1692,8,2004,3.0,870.0,2,2002,215000
1693,7,1374,2.0,384.0,2,2004,112000
1694,6,1514,2.0,794.0,2,2000,140000
1695,7,1430,2.0,384.0,2,1999,112000
1696,7,2312,3.0,1177.0,2,1999,200000
1697,7,1430,2.0,384.0,2,1999,112000
1698,8,2687,3.0,1455.0,2,2000,325000
1699,8,2063,3.0,2024.0,2,1994,278000
1700,7,2061,2.0,1070.0,2,1995,190000
1701,8,2232,2.0,1173.0,2,1993,200000
1702,8,1696,3.0,1696.0,2,2008,275000
1703,8,1658,3.0,1614.0,2,2008,190000
1704,8,1702,3.0,1702.0,2,2007,275000
1705,8,1432,2.0,1422.0,2,2006,180000
1706,9,2490,3.0,2458.0,2,2005,466500
1707,7,1436,2.0,1436.0,2,2008,167000
1708,7,1402,2.0,1402.0,2,2008,180000
1709,9,1530,3.0,1530.0,2,2007,190000
1710,8,1448,2.0,1372.0,2,2006,180000
1711,8,1795,3.0,900.0,2,2006,140000
1712,8,1836,2.0,1836.0,2,2008,275000
1713,7,1662,3.0,1652.0,2,2006,275000
1714,7,1553,2.0,1553.0,2,2003,190000
1715,7,1653,2.0,812.0,2,2003,140000
1716,7,1218,2.0,1218.0,1,2007,141000
1717,7,1141,2.0,1141.0,1,2006,125000
1718,6,1158,0.0,1158.0,1,2004,125000
1719,7,1812,2.0,835.0,2,2004,140000
1720,8,1512,3.0,1512.0,2,2004,167000
1721,7,1114,2.0,1114.0,1,2004,125000
1722,5,1114,0.0,1114.0,1,2004,125000
1723,5,1114,2.0,1114.0,2,2003,125000
1724,7,1450,3.0,1450.0,2,2008,167000
1725,7,2122,2.0,913.0,2,1996,200000
1726,6,1730,2.0,816.0,2,1992,140000
1727,6,1332,2.0,1332.0,2,1990,143000
1728,7,1540,2.0,754.0,2,1994,140000
1729,6,1400,2.0,676.0,2,1986,140000
1730,6,1882,2.0,0.0,2,1981,90000
1731,5,980,2.0,980.0,1,1962,125000
1732,5,864,2.0,864.0,1,1961,110000
1733,5,864,1.0,864.0,1,1961,110000
1734,5,1020,1.0,1024.0,2,1965,125000
1735,5,912,1.0,912.0,1,1963,110000
1736,5,912,1.0,912.0,1,1962,110000
1737,8,2014,3.0,2014.0,2,1980,278000
1738,7,1755,2.0,975.0,2,1991,190000
1739,7,3005,3.0,1376.0,2,2004,438780
1740,6,1726,2.0,1726.0,2,2008,275000
1741,6,1256,2.0,1145.0,1,2008,135000
1742,6,1512,2.0,756.0,2,2000,140000
1743,7,1452,2.0,691.0,2,1999,140000
1744,8,1694,2.0,1694.0,2,1977,275000
1745,7,1740,2.0,1740.0,1,1981,275000
1746,8,2499,2.0,392.0,2,1976,242000
1747,7,2067,2.0,752.0,2,1974,197000
1748,6,2640,2.0,932.0,2,1967,200000
1749,5,1336,2.0,1288.0,2,1969,143000
1750,6,1216,1.0,1216.0,1,1969,141000
1751,7,2288,2.0,908.0,1,1977,200000
1752,5,864,1.0,864.0,1,1967,110000
1753,5,1568,2.0,1568.0,1,1967,190000
1754,7,2061,2.0,1165.0,2,1974,190000
1755,6,1320,2.0,1232.0,2,1971,143000
1756,4,894,2.0,894.0,1,1960,110000
1757,5,864,1.0,864.0,1,1959,110000
1758,4,1362,3.0,1040.0,1,1957,135000
1759,5,1728,2.0,1048.0,2,1956,190000
1760,5,1313,2.0,1313.0,1,1961,143000
1761,5,1292,2.0,1292.0,1,1964,143000
1762,5,2140,2.0,744.0,2,1965,169000
1763,6,1576,2.0,1208.0,1,1961,190000
1764,5,960,1.0,960.0,1,1955,125000
1765,6,1691,2.0,1680.0,1,1967,275000
1766,6,1453,2.0,1453.0,2,1961,167000
1767,6,1567,2.0,1562.0,2,1966,190000
1768,5,1144,1.0,1169.0,1,1956,125000
1769,7,1329,2.0,1329.0,1,1960,143000
1770,6,988,1.0,988.0,2,1959,125000
1771,5,1202,1.0,1202.0,1,1956,141000
1772,5,1382,1.0,1382.0,1,1955,180000
1773,4,1200,1.0,1200.0,1,1956,141000
1774,5,1866,2.0,1866.0,2,1958,385000
1775,6,1062,1.0,1062.0,1,1954,125000
1776,5,1112,2.0,631.0,1,1951,100000
1777,5,793,1.0,793.0,1,1945,120500
1778,5,1031,1.0,1031.0,1,1952,125000
1779,5,1210,1.0,0.0,1,1953,101800
1780,7,1527,2.0,699.0,1,1948,140000
1781,5,1200,1.0,1200.0,1,1950,141000
1782,3,792,1.0,792.0,1,1958,120500
1783,5,1352,2.0,676.0,2,1939,140000
1784,4,1039,1.0,405.0,1,1900,100000
1785,5,1078,1.0,1054.0,1,1925,135000
1786,4,2377,2.0,1313.0,2,1915,250000
1787,7,1690,2.0,560.0,2,1910,140000
1788,2,599,0.0,416.0,1,1940,35311
1789,5,846,2.0,720.0,1,1920,100000
1790,3,725,1.0,630.0,1,1890,60000
1791,6,2544,3.0,1248.0,2,1969,250000
1792,6,1380,1.0,1380.0,1,1963,180000
1793,6,1040,2.0,1040.0,1,1967,125000
1794,6,951,2.0,951.0,1,1958,125000
1795,6,1105,1.0,1105.0,1,1957,125000
1796,6,1142,1.0,160.0,1,1958,112000
1797,6,1133,2.0,795.0,1,1950,140000
1798,5,1041,1.0,1041.0,1,1958,125000
1799,5,732,1.0,732.0,1,1952,80000
1800,5,1183,1.0,528.0,1,1959,100000
1801,4,1461,1.0,832.0,2,1949,140000
1802,6,1495,2.0,864.0,1,1948,140000
1803,6,1806,2.0,780.0,1,1964,140000
1804,5,941,2.0,941.0,1,1978,110000
1805,6,1045,1.0,1045.0,1,1963,125000
1806,6,1378,1.0,901.0,1,1935,140000
1807,6,1944,2.0,972.0,2,1910,190000
1808,5,1306,2.0,240.0,1,1910,112000
1809,5,1464,0.0,504.0,2,1910,140000
1810,5,1558,2.0,690.0,1,1939,140000
1811,4,1701,0.0,600.0,2,1920,140000
1812,5,1447,0.0,801.0,1,1910,140000
1813,5,1328,1.0,768.0,1,1950,140000
1814,4,861,2.0,861.0,1,1920,110000
1815,2,612,1.0,0.0,1,1940,39300
1816,5,792,1.0,624.0,1,1923,100000
1817,4,1510,2.0,677.0,2,1910,140000
1818,6,2007,1.0,917.0,2,1900,200000
1819,6,1288,1.0,624.0,1,1917,140000
1820,4,816,0.0,624.0,1,1910,100000
1821,6,1480,1.0,972.0,1,1920,140000
1822,6,1521,3.0,741.0,1,1910,140000
1823,3,797,0.0,245.0,1,1900,109500
1824,6,1432,1.0,1022.0,1,1923,135000
1825,5,1654,1.0,297.0,2,1930,90000
1826,5,1142,1.0,468.0,1,1924,100000
1827,5,995,1.0,960.0,1,1925,110000
1828,5,1582,1.0,952.0,2,1938,140000
1829,5,1072,5.0,1072.0,1,1925,125000
1830,6,1768,2.0,1048.0,2,1915,190000
1831,7,1944,1.0,672.0,2,1915,197000
1832,5,2128,0.0,1040.0,2,1922,200000
1833,6,1930,1.0,720.0,2,1927,197000
1834,6,1427,1.0,483.0,1,1915,140000
1835,7,1864,0.0,1020.0,2,1902,190000
1836,6,1666,1.0,1204.0,1,1927,190000
1837,4,892,0.0,858.0,1,1923,110000
1838,6,1403,1.0,698.0,1,1915,140000
1839,4,704,1.0,560.0,1,1946,60000
1840,5,1200,0.0,1200.0,3,1987,141000
1841,5,1152,1.0,1152.0,2,1978,125000
1842,5,1112,1.0,585.0,2,1934,100000
1843,5,1052,1.0,1052.0,1,1967,125000
1844,6,1034,2.0,456.0,1,1978,100000
1845,5,1774,1.0,552.0,2,1961,140000
1846,6,1138,2.0,1138.0,1,1960,125000
1847,5,2071,1.0,825.0,1,1956,197000
1848,2,660,0.0,0.0,1,1947,72500
1849,4,1383,2.0,0.0,1,1954,90000
1850,5,1073,1.0,1073.0,1,1956,125000
1851,6,1639,1.0,747.0,1,1946,140000
1852,5,1089,1.0,1089.0,1,1954,125000
1853,5,1049,1.0,1049.0,2,1984,125000
1854,7,1061,2.0,1054.0,1,1990,125000
1855,6,1338,2.0,520.0,1,1983,112000
1856,7,1879,2.0,1079.0,2,1993,190000
1857,5,2016,2.0,0.0,1,1880,142953
1858,5,2228,2.0,0.0,2,1979,142953
1859,5,1535,2.0,0.0,2,1979,90000
1860,5,1229,2.0,1094.0,0,1979,135000
1861,5,1513,2.0,0.0,2,1979,90000
1862,7,2787,4.0,1168.0,4,2000,250000
1863,7,2787,4.0,1168.0,4,2000,250000
1864,7,2787,4.0,1168.0,4,2000,250000
1865,9,1680,3.0,1555.0,1,2009,190000
1866,9,1720,3.0,1720.0,2,2008,275000
1867,8,1468,3.0,1468.0,2,2008,167000
1868,8,1838,2.0,1838.0,2,2007,275000
1869,7,1290,2.0,1282.0,2,2007,141000
1870,8,1254,3.0,1254.0,2,2008,141000
1871,8,1498,3.0,1498.0,2,2005,167000
1872,6,1422,2.0,704.0,2,2005,140000
1873,7,1759,2.0,1449.0,2,1992,190000
1874,5,990,1.0,990.0,1,1994,125000
1875,7,1463,2.0,1463.0,2,1998,167000
1876,6,1772,2.0,928.0,2,1998,140000
1877,7,1444,2.0,1431.0,2,2002,180000
1878,7,1492,2.0,1492.0,2,2001,167000
1879,5,907,1.0,907.0,1,1978,110000
1880,5,914,2.0,914.0,1,1979,110000
1881,7,1611,3.0,1569.0,2,2002,190000
1882,8,2184,2.0,1068.0,2,2003,200000
1883,7,1725,2.0,840.0,2,2002,140000
1884,7,1870,2.0,944.0,2,2001,190000
1885,8,1513,2.0,1462.0,2,1999,190000
1886,8,1828,2.0,1822.0,2,2002,275000
1887,7,1417,2.0,1417.0,2,1997,180000
1888,8,1602,3.0,1578.0,2,2007,190000
1889,6,1396,2.0,608.0,2,2007,140000
1890,4,1149,1.0,1014.0,1,1960,135000
1891,6,1072,2.0,547.0,1,2005,100000
1892,4,876,1.0,876.0,1,1959,110000
1893,5,1368,1.0,1078.0,1,1950,135000
1894,5,1678,0.0,1678.0,2,1959,275000
1895,5,1560,1.0,1150.0,1,1956,190000
1896,5,1298,1.0,720.0,1,1941,140000
1897,5,1268,1.0,832.0,1,1938,140000
1898,6,1242,1.0,583.0,1,1935,140000
1899,6,1232,2.0,816.0,1,1916,140000
1900,7,1228,1.0,600.0,1,1918,140000
1901,5,1567,2.0,840.0,1,1940,140000
1902,5,1273,1.0,1273.0,1,1960,143000
1903,7,2480,2.0,920.0,2,1940,200000
1904,5,1112,1.0,1112.0,1,1954,125000
1905,6,1561,2.0,1561.0,2,1960,190000
1906,5,1523,1.0,1067.0,2,1949,135000
1907,6,1906,2.0,1310.0,1,1954,190000
1908,6,1032,2.0,516.0,1,1980,100000
1909,6,1229,2.0,561.0,1,1980,100000
1910,6,1229,2.0,561.0,1,1980,100000
1911,6,1982,2.0,572.0,2,1986,169000
1912,7,2365,2.0,1803.0,2,1971,320000
1913,5,2168,2.0,760.0,2,1900,169000
1914,4,572,1.0,572.0,1,1925,86000
1915,8,1648,2.0,1596.0,2,2007,190000
1916,2,810,1.0,0.0,1,1910,72500
1917,8,2052,3.0,1107.0,2,2000,190000
1918,6,926,1.0,902.0,1,1977,110000
1919,6,1287,2.0,957.0,1,1977,135000
1920,5,1595,2.0,1582.0,2,1991,190000
1921,9,2036,3.0,2190.0,2,2008,385000
1922,9,1641,3.0,1641.0,2,2008,275000
1923,6,2237,2.0,712.0,2,1980,169000
1924,7,1479,2.0,1645.0,2,1987,232000
1925,7,2014,2.0,912.0,2,2003,190000
1926,9,1978,3.0,1978.0,2,2007,385000
1927,5,1008,1.0,1008.0,1,1968,125000
1928,5,1404,2.0,1188.0,2,1969,145000
1929,5,796,1.0,796.0,1,1972,120500
1930,6,1091,1.0,384.0,1,1993,100000
1931,5,883,2.0,828.0,1,1992,110000
1932,5,1287,2.0,624.0,1,1992,140000
1933,5,1632,2.0,784.0,1,1969,140000
1934,6,1604,2.0,926.0,2,1997,140000
1935,6,1470,2.0,680.0,2,1995,140000
1936,6,1604,2.0,926.0,2,1998,140000
1937,6,1636,2.0,916.0,2,1996,140000
1938,5,1384,2.0,1348.0,2,1996,143000
1939,8,1682,2.0,1664.0,1,1997,275000
1940,8,1280,2.0,1280.0,2,1992,141000
1941,6,1633,2.0,932.0,2,1998,140000
1942,6,1709,2.0,836.0,2,1991,140000
1943,8,1337,2.0,1337.0,2,1989,143000
1944,8,2500,3.0,1168.0,3,2005,250000
