Id,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,SalePrice
1945,9,1884,3.0,1884.0,2,2004,385000
1946,6,1474,2.0,1632.0,1,1952,232000
1947,9,1710,2.0,1710.0,2,2007,275000
1948,6,1488,2.0,1488.0,2,1950,190000
1949,7,1688,2.0,1675.0,2,1988,275000
1950,7,1260,2.0,1260.0,2,1983,141000
1951,7,2064,2.0,2048.0,2,1978,278000
1952,7,1782,2.0,1782.0,2,1979,275000
1953,6,1211,2.0,1211.0,2,1976,141000
1954,7,2044,2.0,738.0,2,1980,197000
1955,5,1308,2.0,720.0,1,1969,140000
1956,7,2840,4.0,1420.0,2,1978,325000
1957,6,1444,2.0,1444.0,2,1976,167000
1958,8,2340,3.0,1236.0,2,1996,200000
1959,5,1792,2.0,896.0,2,1974,140000
1960,4,936,1.0,936.0,1,1969,110000
1961,5,864,2.0,864.0,1,1971,110000
1962,6,987,1.0,483.0,1,1973,100000
1963,6,987,1.0,483.0,1,1972,100000
1964,5,1302,1.0,630.0,2,1972,140000
1965,6,1456,2.0,855.0,2,1975,140000
1966,7,1055,2.0,1055.0,2,1977,125000
1967,8,1582,3.0,1582.0,2,2007,190000
1968,8,2464,3.0,2418.0,2,2007,466500
1969,9,1950,3.0,1950.0,2,2007,385000
1970,9,2748,3.0,1850.0,2,2006,320000
1971,10,2790,4.0,1620.0,2,2005,320000
1972,9,2331,3.0,1414.0,2,2005,250000
1973,8,2088,3.0,948.0,2,2007,190000
1974,8,2332,3.0,1148.0,2,2004,200000
1975,10,2470,3.0,2535.0,1,2003,466500
1976,8,1575,3.0,1603.0,2,2003,232000
1977,8,2649,3.0,1479.0,2,2001,325000
1978,8,2690,3.0,1765.0,2,2003,320000
1979,9,1866,3.0,1858.0,2,2008,385000
1980,7,1367,2.0,1367.0,2,2005,143000
1981,9,1800,3.0,1800.0,2,2007,275000
1982,8,1342,2.0,1342.0,2,2006,143000
1983,8,1342,2.0,1342.0,2,2006,143000
1984,7,1626,2.0,764.0,2,2003,140000
1985,7,1455,3.0,1415.0,2,2003,180000
1986,7,1576,3.0,1393.0,2,2004,190000
1987,7,1246,2.0,1146.0,2,2007,135000
1988,6,1515,2.0,789.0,2,2004,140000
1989,7,1720,2.0,840.0,2,2002,140000
1990,7,1986,2.0,847.0,2,2003,197000
1991,7,1358,2.0,1350.0,2,2007,143000
1992,7,1892,2.0,982.0,2,2000,190000
1993,7,1414,2.0,707.0,2,2002,140000
1994,7,2322,2.0,1037.0,2,1999,200000
1995,7,1651,2.0,831.0,2,1999,140000
1996,8,2199,2.0,1173.0,2,1997,200000
1997,9,2172,3.0,1519.0,2,2000,240000
1998,8,2006,3.0,1982.0,2,1998,278000
1999,7,2125,2.0,1064.0,2,1996,200000
2000,8,2501,3.0,1242.0,2,1995,250000
2001,7,2197,3.0,1080.0,2,1993,200000
2002,7,1578,3.0,1578.0,2,2006,190000
2003,8,1861,3.0,1341.0,3,2007,190000
2004,8,1874,3.0,955.0,2,2007,190000
2005,8,1460,2.0,1460.0,2,2006,167000
2006,8,1372,2.0,1363.0,2,2007,143000
2007,8,1660,3.0,1660.0,2,2007,275000
2008,7,1218,2.0,1218.0,2,2007,141000
2009,6,1696,2.0,835.0,2,2003,140000
2010,7,1663,2.0,835.0,2,2003,140000
2011,6,1175,0.0,1175.0,1,2005,141000
2012,7,1162,2.0,1162.0,2,2007,125000
2013,6,1609,2.0,754.0,2,1995,140000
2014,6,1680,2.0,886.0,2,1993,140000
2015,7,1657,2.0,832.0,2,1994,140000
2016,6,1677,2.0,827.0,2,2001,140000
2017,7,1737,2.0,836.0,2,1992,140000
2018,5,984,1.0,984.0,1,1963,125000
2019,5,864,1.0,864.0,1,1961,110000
2020,5,890,1.0,890.0,1,1968,110000
2021,5,864,1.0,864.0,1,1963,110000
2022,6,1430,2.0,1430.0,2,1974,167000
2023,5,1641,2.0,1001.0,2,1972,140000
2024,6,2683,2.0,930.0,2,1990,200000
2025,9,2786,2.0,1848.0,2,1993,320000
2026,7,1245,2.0,1235.0,2,2004,141000
2027,6,1200,2.0,600.0,2,2005,100000
2028,7,1392,2.0,689.0,2,2007,140000
2029,6,1549,2.0,744.0,2,1999,140000
2030,9,1638,2.0,1614.0,2,2000,190000
2031,9,1310,2.0,1310.0,1,2001,143000
2032,9,1419,2.0,1419.0,1,2001,180000
2033,9,1557,2.0,1557.0,2,1999,190000
2034,7,1404,2.0,672.0,2,1999,140000
2035,7,1789,2.0,858.0,2,2001,140000
2036,8,1586,2.0,960.0,2,1999,140000
2037,8,1607,2.0,960.0,2,1999,140000
2038,10,2393,2.0,970.0,2,1998,200000
2039,8,1239,2.0,1230.0,1,1995,141000
2040,9,2944,3.0,994.0,2,1977,299800
2041,8,1671,2.0,1426.0,3,1976,190000
2042,7,1812,2.0,952.0,2,2002,190000
2043,6,1427,2.0,1427.0,2,1969,167000
2044,6,1740,2.0,1740.0,1,1968,275000
2045,7,1620,2.0,1620.0,2,1967,275000
2046,5,1625,2.0,1625.0,2,1965,275000
2047,5,1464,2.0,732.0,1,1968,140000
2048,5,925,2.0,912.0,1,1965,110000
2049,5,1728,2.0,1728.0,2,1965,275000
2050,7,1670,2.0,825.0,1,1971,140000
2051,5,1014,1.0,0.0,1,1956,82000
2052,5,1114,2.0,1114.0,1,1961,125000
2053,5,1118,1.0,1118.0,1,1960,125000
2054,4,906,1.0,348.0,1,1937,100000
2055,5,1496,2.0,1296.0,2,1960,190000
2056,5,1337,1.0,572.0,1,1950,140000
2057,5,1036,1.0,1036.0,1,1953,125000
2058,6,1988,2.0,1104.0,2,1966,190000
2059,5,1176,1.0,1176.0,1,1957,141000
2060,5,1440,1.0,1248.0,2,1959,180000
2061,6,1570,2.0,1395.0,1,1958,190000
2062,5,1104,1.0,1104.0,1,1956,125000
2063,5,882,1.0,720.0,1,1952,100000
2064,5,1152,2.0,1152.0,1,1953,141000
2065,5,950,2.0,984.0,1,1953,125000
2066,6,1790,2.0,998.0,2,1957,190000
2067,5,1764,1.0,0.0,2,1957,90000
2068,5,1824,2.0,1824.0,2,1957,385000
2069,4,869,1.0,0.0,1,1948,82000
2070,5,1159,1.0,747.0,1,1925,140000
2071,4,672,1.0,672.0,1,1940,86000
2072,5,1436,4.0,892.0,1,1922,140000
2073,5,1044,2.0,912.0,1,1968,110000
2074,7,1312,2.0,1312.0,1,1958,143000
2075,6,1081,1.0,1081.0,1,1960,125000
2076,5,876,2.0,876.0,1,1951,110000
2077,5,1256,1.0,1256.0,1,1959,141000
2078,5,1027,1.0,1027.0,1,1962,125000
2079,6,1320,2.0,768.0,2,1948,140000
2080,6,984,1.0,936.0,1,1954,110000
2081,6,1278,1.0,854.0,1,1954,140000
2082,5,1800,0.0,1800.0,2,1961,275000
2083,5,1588,2.0,768.0,1,1955,140000
2084,5,825,1.0,825.0,1,1954,120500
2085,5,1117,1.0,1117.0,1,1963,125000
2086,6,1133,1.0,192.0,1,2008,97000
2087,5,1323,2.0,780.0,1,1948,140000
2088,5,1360,1.0,680.0,1,1910,140000
2089,5,672,1.0,672.0,1,1940,86000
2090,6,1456,1.0,728.0,1,1915,140000
2091,4,1594,0.0,828.0,2,1910,140000
2092,4,1656,2.0,801.0,2,1940,140000
2093,5,1740,1.0,936.0,1,1920,190000
2094,7,1027,0.0,931.0,1,1920,110000
2095,6,1436,2.0,884.0,2,1940,140000
2096,5,899,1.0,481.0,1,1910,100000
2097,5,1080,0.0,684.0,1,1890,115000
2098,5,1499,3.0,904.0,1,1946,140000
2099,2,407,1.0,407.0,1,1946,86000
2100,3,1588,0.0,448.0,2,1949,140000
2101,5,1627,2.0,797.0,2,1900,140000
2102,7,1450,1.0,624.0,1,1920,140000
2103,5,1017,1.0,346.0,1,1900,100000
2104,5,2350,2.0,973.0,2,1920,200000
2105,5,1540,0.0,572.0,1,1905,140000
2106,2,1086,2.0,723.0,1,1920,115000
2107,7,2495,2.0,1313.0,2,1890,325000
2108,5,984,1.0,984.0,1,1959,125000
2109,4,1093,1.0,869.0,1,1958,110000
2110,5,1143,1.0,1008.0,1,1928,135000
2111,7,1668,1.0,672.0,1,1945,140000
2112,5,1738,1.0,1024.0,2,1935,190000
2113,5,1210,1.0,672.0,1,1941,140000
2114,6,1290,1.0,554.0,1,1900,140000
2115,6,1672,1.0,981.0,1,1940,190000
2116,5,949,2.0,949.0,1,1924,125000
2117,6,1497,1.0,825.0,2,1937,140000
2118,6,1342,1.0,739.0,2,1939,140000
2119,6,1013,1.0,992.0,1,1926,110000
2120,5,1216,1.0,565.0,1,1920,140000
2121,4,896,1.0,1005.0,1,1946,125000
2122,4,1136,1.0,704.0,1,1929,115000
2123,5,808,1.0,0.0,1,1945,72500
2124,7,2009,2.0,989.0,2,1939,190000
2125,5,1902,2.0,1100.0,2,1923,190000
2126,6,1716,2.0,810.0,2,1915,140000
2127,6,1984,1.0,1242.0,2,1910,190000
2128,6,1609,1.0,796.0,1,1910,140000
2129,6,768,2.0,768.0,1,1930,120500
2130,6,1536,1.0,768.0,1,1952,140000
2131,6,1969,2.0,1272.0,2,1938,190000
2132,5,1308,2.0,880.0,2,1915,140000
2133,6,1040,2.0,1040.0,1,1925,125000
2134,6,1236,1.0,768.0,2,1925,140000
2135,5,759,2.0,451.0,1,1912,109500
2136,3,1344,0.0,536.0,2,1915,140000
2137,5,1054,1.0,1046.0,1,1947,125000
2138,5,1075,2.0,981.0,1,1963,110000
2139,6,1096,2.0,1008.0,1,1978,135000
2140,5,992,1.0,992.0,1,1967,125000
2141,6,1034,2.0,450.0,1,1978,100000
2142,5,1073,1.0,1073.0,1,1967,125000
2143,5,1126,2.0,1060.0,1,1984,135000
2144,5,1140,2.0,1300.0,1,1920,125000
2145,5,960,1.0,960.0,1,1963,125000
2146,6,1188,2.0,988.0,1,1956,135000
2147,5,1721,2.0,988.0,2,1960,190000
2148,5,1350,3.0,576.0,1,1941,140000
2149,5,904,3.0,864.0,1,1970,110000
2150,7,1524,2.0,1524.0,2,1979,190000
2151,7,1079,1.0,570.0,1,1948,100000
2152,5,1518,0.0,1580.0,1,1940,232000
2153,5,1509,1.0,1509.0,1,1956,190000
2154,5,864,0.0,864.0,1,1975,110000
2155,6,1269,1.0,621.0,1,1962,140000
2156,6,2814,2.0,1077.0,2,1995,299800
2157,7,1626,2.0,1602.0,2,1994,190000
2158,7,2200,2.0,812.0,2,1993,197000
2159,7,2037,2.0,672.0,2,1996,169000
2160,7,1356,2.0,628.0,2,2007,140000
2161,8,1615,3.0,1615.0,2,2007,190000
2162,9,2276,3.0,2271.0,2,2008,278000
2163,9,1766,3.0,1751.0,2,2008,275000
2164,8,1511,3.0,1401.0,2,1995,190000
2165,6,1643,2.0,1182.0,2,1966,190000
2166,5,990,2.0,990.0,1,1994,125000
2167,7,1418,2.0,1418.0,2,1997,180000
2168,6,1771,2.0,864.0,2,1997,140000
2169,7,1652,2.0,782.0,2,2000,140000
2170,7,1823,2.0,928.0,2,2000,160000
2171,5,1174,2.0,864.0,1,1978,135000
2172,5,1076,2.0,1076.0,1,1975,125000
2173,5,1558,2.0,864.0,2,1975,140000
2174,7,2161,2.0,1257.0,2,2001,200000
2175,9,1947,3.0,1357.0,2,2001,190000
2176,8,1786,3.0,1778.0,2,2002,275000
2177,7,2327,2.0,1129.0,2,2003,200000
2178,8,1764,2.0,850.0,2,1999,140000
2179,6,848,2.0,848.0,1,2004,120500
2180,6,1838,3.0,1838.0,2,1997,275000
2181,7,1445,2.0,1445.0,2,2004,167000
2182,7,1564,3.0,1564.0,2,2007,190000
2183,7,1361,2.0,1351.0,2,2007,143000
2184,5,1092,1.0,1092.0,1,1966,125000
2185,5,1033,2.0,456.0,1,1976,100000
2186,6,1127,2.0,1127.0,1,1976,125000
2187,6,1117,2.0,1029.0,1,1977,135000
2188,6,1398,2.0,684.0,1,1976,140000
2189,5,3820,2.0,0.0,3,1959,381000
2190,4,1152,0.0,0.0,2,1955,82000
2191,4,1152,0.0,0.0,2,1955,82000
2192,4,784,0.0,784.0,1,1955,120500
2193,5,1053,0.0,585.0,1,1938,100000
2194,5,1137,0.0,0.0,1,1947,82000
2195,4,930,1.0,911.0,1,1953,110000
2196,4,1204,1.0,416.0,1,1954,112000
2197,4,1292,1.0,949.0,1,1923,135000
2198,7,1424,1.0,1228.0,2,1921,180000
2199,6,1920,2.0,960.0,2,1930,190000
2200,6,1316,1.0,644.0,1,1926,140000
2201,6,1264,2.0,676.0,1,1914,140000
2202,8,1512,1.0,798.0,2,1925,140000
2203,6,1603,2.0,784.0,1,1923,140000
2204,5,1938,1.0,942.0,2,1937,190000
2205,5,1374,1.0,884.0,1,1938,140000
2206,6,1091,1.0,1091.0,1,1951,125000
2207,8,1873,2.0,608.0,1,1935,187000
2208,7,2161,2.0,832.0,2,1950,200000
2209,5,1898,2.0,1898.0,2,1956,385000
2210,6,1032,2.0,516.0,1,1980,100000
2211,6,919,1.0,894.0,1,1926,110000
2212,6,1090,1.0,720.0,1,1940,115000
2213,5,1200,0.0,780.0,1,1930,140000
2214,5,1656,1.0,624.0,1,1967,140000
2215,5,912,1.0,520.0,1,1930,100000
2216,5,1955,1.0,1151.0,2,1958,190000
2217,1,733,2.0,0.0,1,1952,72500
2218,4,1361,1.0,173.0,1,1895,112000
2219,4,1049,1.0,356.0,1,1910,100000
2220,4,864,1.0,592.0,1,1920,100000
2221,8,1648,2.0,1596.0,2,2007,190000
2222,7,1646,2.0,1594.0,2,2004,190000
2223,7,2032,3.0,1840.0,3,1996,320000
2224,7,1820,3.0,910.0,2,1996,160000
2225,5,1872,2.0,0.0,2,1976,90000
2226,4,1689,2.0,1680.0,2,1991,275000
2227,7,1501,2.0,1277.0,2,1986,180000
2228,8,1537,3.0,1518.0,2,2006,190000
2229,8,1780,2.0,920.0,2,2007,140000
2230,5,1442,2.0,352.0,2,2006,112000
2231,7,1612,3.0,796.0,2,2008,140000
2232,6,1495,2.0,1495.0,2,1989,167000
2233,6,1256,2.0,1256.0,2,1986,141000
2234,8,1440,2.0,1432.0,2,2003,180000
2235,6,1675,2.0,1666.0,2,1999,275000
2236,8,1728,2.0,1884.0,2,2007,232000
2237,8,1964,3.0,1964.0,2,2005,385000
2238,7,1344,4.0,1344.0,2,1997,143000
2239,5,1092,0.0,1092.0,1,2007,125000
2240,6,1189,2.0,1189.0,2,1997,141000
2241,4,1200,3.0,1200.0,1,1964,141000
2242,5,1040,2.0,1040.0,1,1975,125000
2243,5,1475,1.0,550.0,2,1976,140000
2244,4,988,1.0,526.0,1,1973,100000
2245,4,988,1.0,462.0,1,1973,100000
2246,5,1160,1.0,1113.0,1,1968,135000
2247,6,1092,0.0,546.0,2,1970,100000
2248,5,816,1.0,816.0,1,1983,120500
2249,5,845,1.0,845.0,1,1982,120500
2250,5,889,2.0,864.0,1,1984,110000
2251,5,1836,1.0,686.0,2,1900,197000
2252,6,1587,2.0,1587.0,2,1971,190000
2253,6,1384,2.0,384.0,2,1997,112000
2254,6,1694,2.0,392.0,2,1994,90000
2255,6,1714,2.0,923.0,2,1999,140000
2256,7,1553,2.0,691.0,2,1996,140000
2257,6,2299,2.0,938.0,3,1999,200000
2258,7,1187,2.0,1168.0,2,1992,141000
2259,6,1642,2.0,903.0,2,1993,140000
2260,6,1128,2.0,1302.0,1,1964,125000
2261,8,1179,2.0,1166.0,2,1988,141000
2262,8,1321,2.0,1312.0,1,1990,143000
2263,8,2541,3.0,1149.0,3,2005,250000
2264,9,2338,3.0,2660.0,2,2006,555000
2265,5,1424,3.0,1100.0,1,1969,135000
2266,9,1612,2.0,1612.0,2,2006,190000
2267,8,2234,2.0,2220.0,1,2006,278000
2268,10,2042,3.0,1742.0,2,2006,240000
2269,6,1284,2.0,1284.0,2,1984,141000
2270,7,1479,2.0,725.0,2,1981,140000
2271,7,1664,2.0,1529.0,2,1978,190000
2272,7,1930,2.0,780.0,2,1979,197000
2273,6,1177,2.0,1153.0,2,1984,135000
2274,6,1353,2.0,1259.0,2,1979,143000
2275,6,1220,2.0,1625.0,2,1971,125000
2276,7,1324,2.0,1228.0,2,1976,143000
2277,6,1877,2.0,1084.0,2,1974,190000
2278,5,1422,2.0,925.0,1,1970,140000
2279,5,914,1.0,914.0,1,1970,110000
2280,4,914,1.0,914.0,1,1961,110000
2281,6,1337,2.0,1337.0,2,2001,143000
2282,6,1337,2.0,1405.0,2,1997,125000
2283,6,1092,1.0,525.0,1,1973,100000
2284,6,1218,1.0,672.0,1,1973,140000
2285,7,1055,1.0,1061.0,2,1978,125000
2286,5,988,1.0,988.0,1,1966,125000
2287,9,1816,3.0,1790.0,2,2006,275000
2288,8,1694,3.0,1694.0,2,2006,275000
2289,8,2122,3.0,2108.0,2,2007,278000
2290,9,2656,3.0,1934.0,2,2007,320000
2291,8,2550,3.0,1108.0,2,2006,200000
2292,10,2046,3.0,1994.0,2,2005,278000
2293,9,2552,3.0,2552.0,2,2007,466500
2294,9,2758,3.0,1704.0,2,2005,320000
2295,10,2290,3.0,2320.0,2,2007,611657
2296,8,2152,2.0,1582.0,2,2007,240000
2297,8,2100,3.0,918.0,2,2007,190000
2298,9,1802,3.0,1802.0,2,2006,275000
2299,8,2956,3.0,1706.0,2,2004,320000
2300,8,2385,3.0,1317.0,2,2003,250000
2301,8,1818,3.0,895.0,2,2007,140000
2302,7,1614,3.0,1614.0,2,2005,190000
2303,8,1721,2.0,1721.0,2,2005,275000
2304,8,1828,3.0,1298.0,2,2006,190000
2305,6,1302,2.0,1302.0,1,2005,143000
2306,6,1302,2.0,1302.0,1,2005,143000
2307,6,1362,2.0,1362.0,2,2005,143000
2308,8,1554,2.0,1554.0,2,2006,190000
2309,9,1577,2.0,1577.0,2,2005,190000
2310,8,1324,2.0,1324.0,2,2006,143000
2311,7,1405,2.0,1405.0,2,2003,180000
2312,6,1496,2.0,768.0,3,2007,140000
2313,6,1536,2.0,768.0,2,2005,140000
2314,7,1458,2.0,608.0,2,2006,140000
2315,6,1495,2.0,738.0,2,2006,140000
2316,6,1746,3.0,698.0,2,2006,140000
2317,6,1326,2.0,1326.0,2,2005,143000
2318,6,1504,2.0,752.0,2,2007,140000
2319,7,1456,2.0,728.0,2,2007,140000
2320,7,1258,2.0,1246.0,2,2007,141000
2321,8,1589,3.0,1406.0,2,2003,190000
2322,7,1266,2.0,1266.0,2,2007,141000
2323,7,1119,2.0,835.0,2,2004,110000
2324,7,1374,2.0,384.0,2,2004,112000
2325,7,1525,2.0,1510.0,2,2006,190000
2326,7,1394,2.0,384.0,2,2003,112000
2327,7,1948,2.0,847.0,2,2003,215000
2328,7,1995,2.0,854.0,2,2002,197000
2329,6,1690,2.0,915.0,2,2000,140000
2330,6,1644,2.0,941.0,2,1999,140000
2331,8,2551,3.0,1779.0,2,1997,320000
2332,9,3078,3.0,1408.0,2,1998,438780
2333,8,2582,3.0,1389.0,2,1998,325000
2334,7,2385,3.0,1066.0,2,1998,200000
2335,8,2202,2.0,1105.0,2,1992,200000
2336,8,2538,3.0,1325.0,2,1996,250000
2337,7,1369,2.0,1369.0,2,2007,143000
2338,8,1542,3.0,1542.0,2,2007,190000
2339,8,1534,2.0,1524.0,2,2006,190000
2340,10,1966,3.0,1966.0,2,2007,385000
2341,7,1528,2.0,1528.0,3,2007,190000
2342,8,1538,2.0,1538.0,2,2005,190000
2343,7,1506,2.0,1494.0,2,2005,190000
2344,7,1977,3.0,982.0,2,2006,190000
2345,8,1830,3.0,1302.0,2,2006,190000
2346,8,1338,2.0,1338.0,2,2007,143000
2347,7,1335,2.0,1335.0,2,2006,143000
2348,8,1792,2.0,896.0,2,2007,140000
2349,5,1588,2.0,725.0,3,2007,140000
2350,8,1880,3.0,955.0,2,2007,190000
2351,8,1584,2.0,1574.0,2,2007,190000
2352,8,1685,3.0,1685.0,2,2006,275000
2353,6,2443,3.0,1158.0,2,2004,200000
2354,6,1100,0.0,1100.0,1,2006,125000
2355,7,1143,0.0,1143.0,1,2006,125000
2356,5,1094,2.0,1094.0,1,2003,125000
2357,7,1486,2.0,1461.0,2,2006,190000
2358,6,1820,2.0,864.0,2,1993,140000
2359,6,1266,1.0,630.0,1,1980,140000
2360,5,894,1.0,894.0,1,1977,110000
2361,5,1040,2.0,1040.0,1,1968,125000
2362,7,2503,2.0,1223.0,2,1990,250000
2363,5,1037,2.0,1037.0,1,1974,125000
2364,6,1055,2.0,1044.0,1,1973,125000
2365,8,1378,2.0,1378.0,2,2004,143000
2366,8,1151,2.0,1141.0,2,2006,141000
2367,8,1565,2.0,1511.0,2,2006,190000
2368,7,1352,2.0,1352.0,2,2006,143000
2369,8,1550,2.0,1550.0,2,2006,190000
2370,6,1501,2.0,744.0,2,1999,140000
2371,6,1573,2.0,756.0,2,2000,140000
2372,7,1358,2.0,1339.0,2,1999,143000
2373,8,2048,2.0,1054.0,2,2003,190000
2374,8,2362,2.0,1220.0,2,1998,200000
2375,8,1494,2.0,1494.0,1,1994,167000
2376,7,2362,2.0,2002.0,2,1980,320000
2377,8,2497,2.0,2461.0,2,1981,466500
2378,6,1152,2.0,912.0,1,1968,135000
2379,6,2411,2.0,1008.0,2,1970,200000
2380,6,1082,2.0,973.0,1,1969,110000
2381,6,1295,2.0,1295.0,1,1968,143000
2382,7,1610,2.0,1124.0,2,1972,190000
2383,7,1594,2.0,1594.0,2,1993,190000
2384,7,2075,2.0,1148.0,2,1993,190000
2385,6,1093,2.0,1093.0,2,1966,125000
2386,6,1052,1.0,1052.0,1,1963,125000
2387,5,1107,1.0,949.0,1,1967,135000
2388,4,1224,3.0,0.0,2,1964,101800
2389,5,1074,2.0,894.0,1,1956,110000
2390,5,1187,2.0,864.0,1,1961,135000
2391,5,964,2.0,964.0,1,1961,125000
2392,5,894,1.0,894.0,1,1960,110000
2393,7,1200,2.0,1174.0,2,1966,135000
2394,6,1042,2.0,1042.0,2,1965,125000
2395,6,2154,2.0,845.0,2,1964,200000
2396,6,1374,1.0,1130.0,1,1964,135000
2397,6,1652,2.0,1592.0,1,1959,275000
2398,5,908,2.0,822.0,1,1940,110000
2399,3,666,0.0,666.0,1,1946,86000
2400,3,670,0.0,370.0,1,1945,109500
2401,5,808,1.0,808.0,1,1958,120500
2402,5,1150,1.0,1078.0,1,1955,135000
2403,5,1560,3.0,1560.0,2,1968,190000
2404,5,1280,2.0,793.0,2,1966,140000
2405,6,1254,2.0,1218.0,1,1961,143000
2406,6,936,1.0,936.0,1,1957,110000
2407,5,1008,1.0,1008.0,1,1956,125000
2408,5,1053,2.0,1053.0,1,1963,125000
2409,5,1144,1.0,1144.0,1,1960,125000
2410,6,1721,2.0,1331.0,1,1957,190000
2411,5,922,1.0,922.0,1,1957,110000
2412,5,1411,1.0,1204.0,1,1955,143000
2413,5,1216,1.0,1216.0,1,1955,141000
2414,5,1154,1.0,864.0,1,1953,135000
2415,5,1560,2.0,1560.0,2,1958,190000
2416,6,948,2.0,948.0,1,1952,125000
2417,6,1040,1.0,1040.0,1,1953,125000
2418,5,925,1.0,925.0,1,1956,110000
2419,4,1540,1.0,1190.0,1,1955,190000
2420,5,925,1.0,923.0,1,1955,110000
2421,4,1647,1.0,1105.0,1,1953,190000
2422,5,924,1.0,924.0,1,1952,110000
2423,4,1544,0.0,925.0,2,1890,140000
2424,5,1728,1.0,1216.0,1,1953,190000
2425,5,3086,3.0,666.0,3,1935,381000
2426,4,1281,2.0,1151.0,2,1925,135000
2427,5,1534,0.0,736.0,1,1895,140000
2428,7,1651,1.0,725.0,2,1963,140000
2429,5,888,1.0,920.0,1,1961,125000
2430,6,952,1.0,952.0,1,1968,110000
