Id,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,SalePrice
2431,5,1238,1.0,864.0,1,1950,140000
2432,5,1040,1.0,1040.0,1,1959,125000
2433,5,1170,1.0,1170.0,1,1958,141000
2434,5,1242,1.0,1242.0,1,1960,141000
2435,5,1377,1.0,1377.0,1,1960,180000
2436,5,925,1.0,0.0,1,1961,82000
2437,5,864,1.0,864.0,1,1962,110000
2438,5,936,1.0,896.0,1,1962,110000
2439,5,960,2.0,850.0,1,1926,110000
2440,6,1296,2.0,845.0,1,1927,140000
2441,5,1022,1.0,1022.0,1,1922,125000
2442,5,967,1.0,967.0,1,1920,125000
2443,5,1072,2.0,808.0,1,1940,110000
2444,5,1174,2.0,680.0,1,1900,140000
2445,4,1141,1.0,570.0,1,1900,100000
2446,4,1798,2.0,1075.0,2,1900,190000
2447,8,1772,2.0,725.0,2,1910,140000
2448,6,1642,1.0,728.0,1,1927,140000
2449,5,1232,2.0,616.0,1,1910,140000
2450,6,1650,2.0,926.0,2,1910,140000
2451,5,1358,1.0,687.0,1,1930,140000
2452,7,2454,2.0,819.0,2,1879,242000
2453,4,968,1.0,0.0,1,1956,82000
2454,4,1382,1.0,0.0,2,1949,90000
2455,5,1060,1.0,756.0,1,1925,115000
2456,5,1435,1.0,910.0,1,1950,140000
2457,5,1274,1.0,728.0,2,1939,140000
2458,6,1232,1.0,600.0,1,1939,140000
2459,5,884,1.0,884.0,1,1939,110000
2460,6,1409,2.0,861.0,1,1938,140000
2461,5,1322,1.0,672.0,1,1939,140000
2462,5,1426,1.0,966.0,1,1930,140000
2463,5,1281,2.0,756.0,1,1926,140000
2464,6,2264,1.0,1100.0,2,1918,200000
2465,6,1376,2.0,768.0,1,1920,140000
2466,5,1316,2.0,750.0,1,1926,140000
2467,7,1344,2.0,672.0,1,1929,140000
2468,5,1173,1.0,592.0,2,1901,140000
2469,5,1214,1.0,969.0,1,1901,135000
2470,6,2294,2.0,741.0,3,1963,169000
2471,7,1952,1.0,976.0,1,1950,190000
2472,6,2180,2.0,1138.0,1,1915,200000
2473,4,1315,2.0,808.0,2,1958,140000
2474,4,1484,1.0,771.0,2,1910,140000
2475,7,2267,2.0,1005.0,1,1937,200000
2476,5,1282,1.0,672.0,1,1942,140000
2477,5,999,1.0,925.0,1,1963,110000
2478,5,1452,2.0,1420.0,1,1964,190000
2479,4,1005,2.0,1005.0,1,1964,125000
2480,5,1020,2.0,980.0,2,1964,110000
2481,5,1040,1.0,1040.0,1,1966,125000
2482,5,868,2.0,768.0,1,1971,100000
2483,5,897,1.0,876.0,1,1968,110000
2484,5,943,2.0,943.0,1,1967,110000
2485,5,912,1.0,912.0,1,1966,110000
2486,5,1375,1.0,1240.0,1,1956,143000
2487,5,2654,2.0,671.0,3,1920,242000
2488,7,1302,1.0,680.0,1,1940,140000
2489,6,1299,2.0,967.0,1,1954,135000
2490,5,1176,1.0,1158.0,1,1958,141000
2491,4,998,2.0,0.0,1,1945,82000
2492,6,1522,2.0,1190.0,2,1984,180000
2493,5,1325,2.0,409.0,2,1948,112000
2494,5,1630,2.0,1073.0,2,1953,190000
2495,4,1242,1.0,484.0,1,1946,112000
2496,6,2422,2.0,1288.0,3,1954,250000
2497,6,1626,1.0,988.0,1,1954,140000
2498,5,864,1.0,864.0,1,1958,110000
2499,4,943,1.0,0.0,1,1958,82000
2500,5,1038,1.0,1038.0,2,1984,125000
2501,5,1342,1.0,1342.0,1,1951,143000
2502,5,1480,1.0,1080.0,1,1951,135000
2503,4,1362,1.0,951.0,2,1920,140000
2504,6,1822,2.0,1105.0,2,1984,190000
2505,7,1958,2.0,779.0,2,1994,197000
2506,8,1651,3.0,1643.0,2,2007,275000
2507,8,2140,3.0,2140.0,2,2006,278000
2508,8,1651,3.0,1643.0,2,2007,275000
2509,7,1546,3.0,1546.0,2,2005,190000
2510,8,1500,2.0,1489.0,2,2006,190000
2511,7,1270,2.0,1270.0,2,2005,141000
2512,7,1795,2.0,879.0,2,2005,140000
2513,7,1873,2.0,929.0,2,1988,190000
2514,8,1743,2.0,966.0,0,1976,190000
2515,5,1022,2.0,1022.0,1,1994,125000
2516,6,1308,2.0,635.0,2,1997,140000
2517,5,990,1.0,990.0,1,1994,125000
2518,5,1097,1.0,1097.0,1,1996,125000
2519,7,1873,2.0,988.0,2,1999,190000
2520,7,1753,2.0,853.0,2,1998,140000
2521,7,1690,2.0,845.0,2,2001,140000
2522,7,1842,2.0,985.0,2,2000,190000
2523,5,894,2.0,864.0,1,1974,110000
2524,5,1025,2.0,1015.0,2,1976,110000
2525,5,1009,2.0,995.0,2,1977,110000
2526,5,1040,2.0,1040.0,1,1977,125000
2527,5,907,1.0,876.0,1,1977,110000
2528,5,879,2.0,864.0,1,1975,110000
2529,5,864,2.0,864.0,1,1972,110000
2530,4,875,2.0,385.0,1,1972,109500
2531,7,1673,2.0,1673.0,2,2000,275000
2532,7,1932,2.0,979.0,2,2003,190000
2533,7,1729,2.0,860.0,2,2002,140000
2534,8,1592,2.0,1556.0,2,1994,190000
2535,8,2439,2.0,1531.0,2,2001,315000
2536,7,1992,2.0,860.0,2,1996,215000
2537,8,1341,2.0,1341.0,1,1999,143000
2538,7,1476,2.0,738.0,2,2007,140000
2539,7,1190,2.0,1169.0,2,2005,135000
2540,6,1330,2.0,1330.0,2,2006,143000
2541,7,1491,2.0,738.0,2,2006,140000
2542,5,1536,2.0,768.0,2,2005,140000
2543,5,936,1.0,936.0,1,1967,110000
2544,4,1088,2.0,1088.0,1,1963,125000
2545,5,1351,2.0,901.0,1,1925,140000
2546,6,1179,2.0,1179.0,1,1960,141000
2547,6,1044,2.0,960.0,1,1976,110000
2548,5,2233,2.0,0.0,2,1979,142953
2549,5,1408,2.0,734.0,2,2005,140000
2550,10,5095,3.0,5095.0,2,2008,430000
2551,6,1072,2.0,547.0,1,2005,100000
2552,5,960,1.0,960.0,1,1959,125000
2553,4,1152,0.0,0.0,2,1955,82000
2554,5,1195,0.0,1195.0,2,1946,141000
2555,6,865,1.0,660.0,1,1920,100000
2556,4,768,1.0,768.0,1,1955,120500
2557,4,864,2.0,864.0,1,1955,110000
2558,5,2592,0.0,1296.0,2,1923,325000
2559,5,1422,1.0,1290.0,1,1926,180000
2560,6,1298,1.0,651.0,2,1921,140000
2561,7,1098,1.0,531.0,1,1930,100000
2562,6,1436,1.0,585.0,1,1921,140000
2563,6,1461,1.0,686.0,1,1926,140000
2564,7,1718,2.0,851.0,2,1927,140000
2565,5,1226,2.0,0.0,1,1951,101800
2566,4,1755,1.0,930.0,2,1930,190000
2567,5,1355,2.0,728.0,2,1941,140000
2568,6,1560,2.0,1560.0,1,1960,190000
2569,6,1488,2.0,1488.0,2,1968,167000
2570,6,1045,2.0,516.0,1,1980,100000
2571,4,1680,2.0,1680.0,2,1995,275000
2572,8,1020,2.0,1004.0,1,1988,110000
2573,7,1696,2.0,1696.0,2,1971,275000
2574,8,2726,2.0,279.0,2,1986,242000
2575,6,1215,2.0,720.0,1,1940,140000
2576,5,1601,0.0,936.0,2,1925,140000
2577,5,1828,2.0,859.0,2,1923,215000
2578,5,816,1.0,816.0,1,1922,120500
2579,2,845,1.0,0.0,1,1939,72500
2580,5,1991,0.0,957.0,2,1895,190000
2581,4,1073,2.0,1073.0,1,1957,125000
2582,5,1001,1.0,837.0,1,1930,110000
2583,8,1625,2.0,1573.0,2,2006,190000
2584,6,1299,2.0,1001.0,2,1979,135000
2585,5,1392,3.0,1441.0,2,2002,196000
2586,7,1409,2.0,1409.0,1,2002,180000
2587,7,1478,2.0,1454.0,2,1991,190000
2588,7,918,1.0,852.0,1,1975,110000
2589,6,1026,2.0,970.0,1,1974,110000
2590,7,1501,2.0,1501.0,2,1987,167000
2591,6,2279,2.0,585.0,2,1958,169000
2592,7,1689,2.0,1689.0,2,2006,275000
2593,8,1564,2.0,1546.0,2,2006,190000
2594,7,1240,2.0,1265.0,2,1985,125000
2595,8,1312,2.0,1267.0,2,2001,143000
2596,8,1922,3.0,1922.0,2,2002,385000
2597,6,1491,2.0,1491.0,2,1996,167000
2598,7,2486,2.0,1122.0,3,2003,200000
2599,10,1824,3.0,1824.0,2,2006,275000
2600,3,2034,4.0,0.0,1,1953,198500
2601,6,936,2.0,920.0,0,1996,110000
2602,4,1092,1.0,546.0,1,1972,100000
2603,4,992,1.0,530.0,1,1970,100000
2604,4,1092,0.0,546.0,1,1970,100000
2605,4,1092,1.0,546.0,1,1976,100000
2606,5,1008,2.0,923.0,1,1977,110000
2607,6,1356,2.0,1244.0,2,1977,143000
2608,5,1676,2.0,1160.0,1,1977,190000
2609,5,1432,2.0,716.0,1,1977,140000
2610,5,796,0.0,796.0,1,1971,120500
2611,4,1608,1.0,1396.0,1,1961,190000
2612,5,1178,2.0,1090.0,1,1976,135000
2613,5,816,1.0,816.0,1,1983,120500
2614,5,887,1.0,864.0,1,1984,110000
2615,6,1293,2.0,1178.0,2,1954,135000
2616,6,1024,1.0,1008.0,1,1956,110000
2617,5,1797,3.0,1617.0,1,1957,275000
2618,6,1390,2.0,1705.0,1,1957,232000
2619,7,1851,2.0,1851.0,2,1969,385000
2620,6,1525,2.0,813.0,2,1997,140000
2621,6,1671,2.0,781.0,2,1995,140000
2622,6,1776,2.0,821.0,2,1996,140000
2623,8,2064,2.0,1074.0,2,2005,190000
2624,7,2212,3.0,1700.0,2,2005,320000
2625,8,2687,2.0,2062.0,2,1994,380000
2626,6,1169,2.0,1160.0,2,1993,141000
2627,8,1204,2.0,1191.0,2,1987,141000
2628,9,2798,3.0,1398.0,3,2005,325000
2629,10,3390,3.0,1528.0,3,2006,538000
2630,9,2473,3.0,1094.0,2,2006,200000
2631,10,2698,3.0,1850.0,2,2006,320000
2632,9,2795,3.0,1390.0,3,2005,325000
2633,9,1714,2.0,1714.0,2,2005,275000
2634,9,2000,3.0,1910.0,2,2005,244000
2635,6,1102,2.0,988.0,1,1980,135000
2636,7,1857,2.0,945.0,2,1978,190000
2637,7,1083,2.0,1047.0,1,1976,135000
2638,7,2318,2.0,960.0,2,2005,200000
2639,6,1875,2.0,675.0,3,1975,140000
2640,6,1103,2.0,1103.0,2,1974,125000
2641,4,874,2.0,864.0,1,1971,110000
2642,6,1419,2.0,1487.0,2,2002,196000
2643,6,1092,2.0,525.0,1,1973,100000
2644,5,1365,2.0,765.0,1,1973,140000
2645,6,1030,1.0,494.0,1,1972,100000
2646,6,948,1.0,483.0,1,1972,100000
2647,6,1092,1.0,525.0,1,1972,100000
2648,6,1069,2.0,1069.0,2,1975,125000
2649,5,1387,1.0,943.0,1,1967,140000
2650,7,1055,1.0,1055.0,2,1976,125000
2651,6,1456,2.0,855.0,2,1976,140000
2652,9,2589,3.0,1738.0,2,2006,320000
2653,8,1618,3.0,1618.0,2,2004,190000
2654,7,1740,3.0,1721.0,2,2006,275000
2655,9,1868,3.0,1868.0,2,2005,385000
2656,9,2206,3.0,1090.0,2,2005,200000
2657,9,2091,2.0,1606.0,2,2005,240000
2658,8,2253,2.0,1209.0,2,2005,200000
2659,8,2389,3.0,1054.0,2,2006,200000
2660,8,2358,3.0,1524.0,2,2005,240000
2661,9,1792,3.0,1792.0,2,2005,275000
2662,9,1780,3.0,1780.0,2,2004,275000
2663,8,1914,3.0,1420.0,2,2004,190000
2664,9,1565,2.0,1560.0,2,2005,190000
2665,9,1686,3.0,1686.0,2,2006,275000
2666,9,1666,2.0,1666.0,2,2006,275000
2667,6,1456,2.0,728.0,2,2005,140000
2668,7,1492,2.0,738.0,2,2006,140000
2669,6,1326,2.0,1326.0,2,2006,143000
2670,8,2373,3.0,1052.0,2,2004,200000
2671,7,1492,2.0,738.0,2,2006,140000
2672,7,1364,2.0,1220.0,2,2006,145000
2673,7,1511,2.0,1368.0,2,2002,190000
2674,7,1548,2.0,1365.0,2,2004,190000
2675,7,1142,2.0,1142.0,2,2005,125000
2676,7,1598,2.0,848.0,2,2004,140000
2677,6,1889,2.0,982.0,2,2000,190000
2678,7,2322,3.0,1035.0,3,2006,200000
2679,8,1976,3.0,1044.0,2,1998,190000
2680,8,2234,3.0,1160.0,2,2000,200000
2681,9,2855,3.0,1540.0,2,2000,325000
2682,8,2726,3.0,1342.0,2,1995,325000
2683,9,3500,3.0,1733.0,3,1993,625000
2684,8,2494,3.0,1290.0,2,1994,250000
2685,8,2799,3.0,1286.0,2,1993,325000
2686,8,1964,2.0,1100.0,2,2005,190000
2687,8,1670,3.0,1670.0,2,2006,275000
2688,8,1504,2.0,1504.0,2,2006,167000
2689,8,1278,2.0,1278.0,2,2006,141000
2690,9,2640,3.0,2036.0,3,2006,320000
2691,6,1716,2.0,858.0,2,2005,140000
2692,6,1142,0.0,1142.0,1,2005,125000
2693,7,1400,2.0,1400.0,2,2005,180000
2694,6,1131,0.0,1131.0,1,2005,125000
2695,7,1686,2.0,891.0,2,2005,140000
2696,7,1585,2.0,784.0,2,2005,140000
2697,6,1837,2.0,941.0,2,1997,190000
2698,6,1731,2.0,836.0,2,1992,140000
2699,6,1398,2.0,1398.0,2,1990,180000
2700,6,1217,2.0,1217.0,2,1991,141000
2701,6,1320,2.0,636.0,2,1994,140000
2702,5,988,2.0,988.0,1,1962,125000
2703,6,1654,2.0,0.0,2,1977,90000
2704,5,1211,2.0,864.0,1,1962,140000
2705,5,984,1.0,984.0,1,1965,125000
2706,5,909,1.0,882.0,1,1968,110000
2707,5,925,2.0,925.0,1,1963,110000
2708,5,1024,1.0,1024.0,1,1965,125000
2709,5,912,0.0,912.0,1,1964,110000
2710,5,941,1.0,912.0,1,1967,110000
2711,7,2646,2.0,1748.0,2,1974,320000
2712,8,2826,3.0,1334.0,2,1992,325000
2713,7,1143,2.0,1143.0,1,2004,125000
2714,7,1223,2.0,600.0,2,2005,100000
2715,6,1524,2.0,756.0,2,2000,140000
2716,7,1080,2.0,530.0,2,2003,100000
2717,7,1694,1.0,569.0,2,1997,140000
2718,8,1568,2.0,1568.0,2,2001,190000
2719,5,1193,2.0,1153.0,2,1972,135000
2720,7,1334,2.0,1334.0,2,1967,143000
2721,5,1051,2.0,1051.0,1,1968,125000
2722,5,1770,2.0,900.0,1,1968,140000
2723,6,976,2.0,976.0,1,1968,125000
2724,5,898,1.0,833.0,1,1968,110000
2725,5,1051,1.0,1051.0,1,1966,125000
2726,5,1141,1.0,1141.0,1,1967,125000
2727,6,1565,1.0,1187.0,2,1965,190000
2728,6,1488,2.0,1008.0,1,1964,140000
2729,5,1440,2.0,720.0,1,1964,140000
2730,5,1248,1.0,1248.0,1,1960,141000
2731,6,816,1.0,816.0,1,1934,120500
2732,5,1043,1.0,938.0,1,1947,110000
2733,5,1433,2.0,1251.0,1,1961,180000
2734,5,1624,1.0,1444.0,1,1952,190000
2735,5,1216,1.0,1056.0,1,1951,135000
2736,5,1728,1.0,704.0,1,1949,140000
2737,5,936,1.0,936.0,1,1954,110000
2738,5,1584,2.0,1584.0,2,1967,190000
2739,6,1246,2.0,1246.0,1,1964,141000
2740,6,1008,2.0,1008.0,1,1963,125000
2741,5,1364,1.0,1179.0,1,1957,145000
2742,6,1336,2.0,1121.0,1,1958,135000
2743,5,1370,1.0,1058.0,1,1956,135000
2744,6,1124,1.0,1124.0,1,1956,125000
2745,6,1050,1.0,1050.0,1,1954,125000
2746,5,1008,1.0,1008.0,1,1952,125000
2747,6,1575,2.0,216.0,1,1951,90000
2748,5,1145,2.0,301.0,1,1956,112000
2749,5,1005,1.0,1005.0,1,1956,125000
2750,5,1056,1.0,1056.0,1,1955,125000
2751,5,884,1.0,884.0,1,1951,110000
2752,7,2039,3.0,929.0,1,1941,190000
2753,5,1384,2.0,1015.0,1,1956,135000
2754,5,2640,3.0,2171.0,2,1925,380000
2755,6,1312,2.0,784.0,1,1947,140000
2756,3,713,1.0,713.0,1,1930,80000
2757,3,715,2.0,715.0,1,1929,80000
2758,4,720,1.0,448.0,1,1900,109500
2759,6,1595,2.0,663.0,2,1915,140000
2760,4,1760,2.0,1077.0,1,1910,190000
2761,6,1146,1.0,1083.0,1,1963,135000
2762,6,1207,1.0,1135.0,1,1962,135000
2763,6,1773,2.0,1313.0,2,1961,190000
2764,7,1472,2.0,0.0,2,1959,90000
2765,7,2448,2.0,1438.0,3,1962,290000
2766,4,1521,1.0,910.0,1,1950,140000
2767,3,1040,2.0,0.0,2,1950,82000
2768,5,1556,0.0,1556.0,2,1960,190000
2769,5,1150,1.0,1150.0,1,1961,141000
2770,7,1045,2.0,1045.0,1,1962,125000
2771,5,864,1.0,864.0,1,1962,110000
2772,5,1025,0.0,1025.0,1,1962,125000
2773,5,2014,2.0,716.0,2,1900,197000
2774,5,1668,1.0,1212.0,1,1948,190000
2775,4,1657,1.0,1147.0,1,1920,190000
2776,6,1416,2.0,780.0,1,1900,140000
2777,7,1428,2.0,712.0,1,1900,140000
2778,7,1004,1.0,502.0,1,1930,100000
2779,4,1951,2.0,938.0,2,1900,190000
2780,6,1032,1.0,1032.0,1,1924,125000
2781,5,844,1.0,844.0,1,1925,110000
2782,4,864,1.0,576.0,1,1950,100000
2783,3,1376,1.0,738.0,1,1905,140000
2784,5,960,2.0,960.0,1,1955,125000
2785,5,1566,2.0,816.0,1,1924,140000
2786,3,492,1.0,492.0,1,1921,86000
2787,6,1182,1.0,770.0,1,1945,140000
2788,3,840,1.0,798.0,1,1920,110000
2789,7,2104,2.0,1226.0,2,1910,200000
2790,5,1248,0.0,624.0,2,1920,140000
2791,5,960,2.0,960.0,1,1958,125000
2792,3,1020,0.0,1020.0,1,1918,125000
2793,6,1827,1.0,848.0,1,1924,215000
2794,3,1162,1.0,728.0,1,1930,140000
2795,5,1324,1.0,741.0,1,1930,140000
2796,5,816,1.0,816.0,1,1925,120500
2797,6,2486,2.0,1595.0,2,1962,320000
2798,4,1430,2.0,596.0,2,1924,140000
2799,5,1330,1.0,396.0,1,1910,112000
2800,5,819,0.0,610.0,1,1919,100000
2801,6,984,1.0,984.0,1,1930,125000
2802,5,1422,1.0,806.0,1,1951,140000
2803,6,1921,2.0,1921.0,2,1964,385000
2804,5,1640,2.0,0.0,1,1950,90000
2805,5,1032,1.0,0.0,1,1935,82000
2806,5,879,1.0,830.0,1,1936,110000
2807,7,1073,1.0,1073.0,2,2004,125000
2808,5,1064,2.0,1064.0,1,1967,125000
2809,6,934,1.0,912.0,1,1964,110000
2810,5,1059,1.0,1059.0,1,1966,125000
2811,5,1458,2.0,1176.0,1,1967,145000
2812,6,1040,2.0,960.0,1,1978,110000
2813,5,1967,2.0,1967.0,2,1977,278000
2814,5,1949,2.0,1949.0,2,1977,385000
2815,5,872,1.0,872.0,1,1924,110000
2816,7,1830,2.0,1865.0,1,1967,385000
2817,5,1000,2.0,1000.0,1,1963,125000
2818,5,810,2.0,782.0,1,1971,80000
2819,7,1700,1.0,430.0,2,1980,90000
2820,4,1350,2.0,967.0,1,1954,135000
2821,5,1150,1.0,799.0,1,1942,140000
2822,6,2009,3.0,672.0,2,1928,169000
2823,6,3672,2.0,1836.0,3,1935,625000
2824,5,1560,2.0,1776.0,2,1962,232000
2825,5,1488,2.0,0.0,1,1952,90000
2826,5,1057,1.0,1057.0,1,1955,125000
2827,6,1609,1.0,1000.0,1,1953,140000
2828,6,2559,2.0,868.0,2,1989,242000
2829,6,1440,4.0,1344.0,2,1993,180000
2830,7,1876,3.0,1308.0,2,2005,190000
2831,7,1208,2.0,1208.0,2,2005,141000
2832,6,1846,2.0,1836.0,2,2006,275000
2833,8,1590,3.0,1570.0,2,2005,190000
2834,7,1809,2.0,945.0,2,2005,160000
2835,7,1614,2.0,1614.0,2,2005,190000
2836,7,1596,2.0,784.0,2,2005,140000
2837,6,1388,2.0,1388.0,2,1968,180000
2838,5,1100,2.0,1100.0,1,1996,125000
2839,6,1499,2.0,781.0,2,1995,140000
2840,7,1425,2.0,1425.0,2,1998,180000
2841,7,1749,2.0,842.0,2,1999,140000
2842,7,1779,2.0,951.0,2,1999,140000
2843,6,1388,1.0,675.0,1,1977,140000
2844,6,1282,3.0,995.0,2,1978,135000
2845,5,864,1.0,864.0,1,1972,110000
2846,7,1762,2.0,826.0,2,2002,140000
2847,6,1755,2.0,840.0,2,1999,140000
2848,8,1358,2.0,1348.0,1,2002,143000
2849,7,1909,2.0,872.0,2,2002,215000
2850,8,2214,3.0,1090.0,2,1999,200000
2851,7,2049,2.0,1065.0,2,1996,190000
2852,7,1939,3.0,1054.0,2,1998,190000
2853,7,1995,2.0,930.0,2,1995,190000
2854,6,848,2.0,848.0,1,2003,120500
2855,7,1390,2.0,1390.0,2,2003,143000
2856,7,1737,2.0,851.0,2,2006,140000
2857,7,1611,2.0,784.0,2,2005,140000
2858,7,1336,2.0,1336.0,2,2005,143000
2859,4,1436,2.0,676.0,2,1910,140000
2860,6,1012,0.0,976.0,2,1975,110000
2861,5,1176,1.0,1176.0,1,1969,141000
2862,7,1724,2.0,796.0,2,2003,140000
2863,6,914,0.0,914.0,1,2002,110000
2864,7,2314,2.0,1150.0,2,2003,200000
2865,6,1072,2.0,547.0,1,2005,100000
2866,7,1709,2.0,970.0,2,2004,140000
2867,4,936,1.0,624.0,1,1948,100000
2868,6,1338,2.0,832.0,2,1915,140000
2869,4,1669,1.0,1093.0,1,1924,190000
2870,4,1482,2.0,954.0,2,1954,140000
2871,4,1414,0.0,864.0,1,1922,140000
2872,2,498,1.0,498.0,1,1922,86000
2873,4,1273,1.0,616.0,1,1910,140000
2874,5,1551,1.0,1058.0,2,1938,185000
2875,6,1340,1.0,780.0,1,1945,140000
2876,7,1479,1.0,624.0,1,1926,140000
2877,6,1510,1.0,755.0,1,1920,140000
2878,7,1636,1.0,818.0,1,1919,140000
2879,5,1465,1.0,992.0,2,1939,140000
2880,5,1288,1.0,824.0,1,1941,140000
2881,6,1550,1.0,817.0,1,1920,140000
2882,5,1717,1.0,901.0,1,1940,140000
2883,7,1671,2.0,1022.0,2,1929,190000
2884,7,1609,3.0,637.0,1,1932,140000
2885,6,1801,2.0,697.0,1,1930,140000
2886,5,2315,1.0,1168.0,2,1950,200000
2887,5,976,1.0,976.0,1,1942,125000
2888,6,1285,2.0,861.0,1,1926,140000
2889,4,672,0.0,432.0,1,1925,60000
2890,4,641,1.0,641.0,1,1925,86000
2891,6,1638,1.0,967.0,2,1957,140000
2892,3,729,0.0,0.0,1,1945,72500
2893,5,1396,0.0,660.0,2,1951,140000
2894,3,936,0.0,216.0,1,1916,82000
2895,8,1778,2.0,1573.0,2,2005,190000
2896,8,1646,2.0,1594.0,2,2004,190000
2897,6,1625,2.0,1625.0,2,1979,275000
2898,6,1664,2.0,1664.0,2,1978,275000
2899,8,1491,2.0,1491.0,2,2001,167000
2900,6,1210,2.0,1128.0,2,1975,135000
2901,6,1650,2.0,1632.0,1,1958,275000
2902,6,1403,2.0,1381.0,2,2000,180000
2903,8,1960,3.0,1728.0,2,2005,240000
2904,9,1838,3.0,1838.0,2,2005,275000
2905,1,1600,1.0,0.0,1,1951,90000
2906,7,1368,4.0,1288.0,2,1997,143000
2907,5,1304,1.0,264.0,1,1977,112000
2908,5,874,1.0,864.0,1,1968,110000
2909,5,1652,3.0,1652.0,2,1970,275000
2910,4,630,0.0,630.0,1,1970,86000
2911,4,1092,1.0,546.0,1,1972,100000
2912,5,1360,1.0,1104.0,1,1969,135000
2913,4,1092,1.0,546.0,1,1970,100000
2914,4,1092,0.0,546.0,1,1970,100000
2915,4,1092,0.0,546.0,1,1970,100000
2916,4,1092,1.0,546.0,1,1970,100000
2917,5,1224,2.0,1224.0,1,1960,141000
2918,5,970,0.0,912.0,1,1992,110000
2919,7,2000,3.0,996.0,2,1993,190000
